Name,AccountId,CloseDate,StageName,Amount
.,001Ov00000ivKqKIAU,2025-04-01,Qualification,10240
.,001Ov00000jAUuaIAG,2025-04-01,Qualification,6950
.,001Ov00000jAUubIAG,2025-04-01,Qualification,6960
.,001Ov00000jAUucIAG,2025-04-01,Qualification,4670
.,001Ov00000jAUudIAG,2025-04-01,Qualification,6860
.,001Ov00000jAUueIAG,2025-04-01,Qualification,6470
.,001Ov00000jAUuEIAW,2025-04-01,Qualification,4380
.,001Ov00000jAUufIAG,2025-04-01,Qualification,11380
.,001Ov00000jAUuFIAW,2025-04-01,Qualification,7520
.,001Ov00000jAUugIAG,2025-04-01,Qualification,5950
.,001Ov00000jAUuGIAW,2025-04-01,Qualification,8580
.,001Ov00000jAUuHIAW,2025-04-01,Qualification,10640
.,001Ov00000jAUuIIAW,2025-04-01,Qualification,4080
.,001Ov00000jAUuJIAW,2025-04-01,Qualification,12720
.,001Ov00000jAUuKIAW,2025-04-01,Qualification,9900
.,001Ov00000jAUuLIAW,2025-04-01,Qualification,10040
.,001Ov00000jAUuMIAW,2025-04-01,Qualification,8720
.,001Ov00000jAUuNIAW,2025-04-01,Qualification,11520
.,001Ov00000jAUuOIAW,2025-04-01,Qualification,9000
.,001Ov00000jAUuPIAW,2025-04-01,Qualification,9520
.,001Ov00000jAUuQIAW,2025-04-01,Qualification,4670
.,001Ov00000jAUuRIAW,2025-04-01,Qualification,11030
.,001Ov00000jAUuSIAW,2025-04-01,Qualification,8660
.,001Ov00000jAUuTIAW,2025-04-01,Qualification,2000
.,001Ov00000jAUuUIAW,2025-04-01,Qualification,14720
.,001Ov00000jAUuVIAW,2025-04-01,Qualification,30000
.,001Ov00000jAUuWIAW,2025-04-01,Qualification,6320
.,001Ov00000jAUuXIAW,2025-04-01,Qualification,8540
.,001Ov00000jAUuYIAW,2025-04-01,Qualification,5720
.,001Ov00000jAUuZIAW,2025-04-01,Qualification,2000
