"Id","Name","Account.Id","Amount","Reason_for_change__c","StageName","CloseDate","Period_Of_Performance__c"
"006Ot00000KQgMfIAL","Test 22","001Ot00000eYsgTIAS","20000","new","Opportunity","4/12/2025","12"
"006Ot00000KQgMgIAL","Test 32","001Ot00000eYsgTIAS","60000","Project Pushed","Discovery","6/12/2025","1"
"006Ot00000KQgMhIAL","Test 34","001Ot00000eYsgTIAS","180000","new","Closed","4/12/2025","12"
"006Ot00000KQgMiIAL","Test 9","001Ot00000eYsgTIAS","120000","new","Contract Requested","8/12/2025","3"
"006Ot00000KQgMjIAL","Test 18","001Ot00000eYsgTIAS","160000","new","Negotiation","8/12/2025","3"
"006Ot00000KQgMkIAL","Test 31","001Ot00000eYsgTIAS","140000","new","Discovery","8/12/2025","3"
"006Ot00000KQgMlIAL","Test 39","001Ot00000eYsgTIAS","80000","new","Closed","9/12/2025","3"
"006Ot00000KQgMmIAL","Test 5","001Ot00000eYsgTIAS","180000","new","Contract Requested","9/12/2025","6"
"006Ot00000KQgMnIAL","Test 15","001Ot00000eYsgTIAS","100000","new","Negotiation","9/12/2025","6"
"006Ot00000KQgMoIAL","Test 29","001Ot00000eYsgTIAS","120000","new","Proposal Submitted","9/12/2025","6"
"006Ot00000KQgMpIAL","Test 10","001Ot00000eYsgTIAS","80000","new","Contract Requested","9/12/2025","9"
"006Ot00000KQgMqIAL","Test 11","001Ot00000eYsgTIAS","140000","new","Cold","10/12/2025","9"
"006Ot00000KQgMrIAL","Test 14","001Ot00000eYsgTIAS","180000","new","Negotiation","10/12/2025","9"
"006Ot00000KQgMsIAL","Test 16","001Ot00000eYsgTIAS","120000","new","Negotiation","10/12/2025","9"
"006Ot00000KQgMtIAL","Test 19","001Ot00000eYsgTIAS","80000","new","Negotiation","10/12/2025","9"
"006Ot00000KQgMuIAL","Test 26","001Ot00000eYsgTIAS","60000","new","Proposal Submitted","11/12/2025","9"
"006Ot00000KQgMvIAL","Test 36","001Ot00000eYsgTIAS","120000","new","Closed","11/12/2025","9"
"006Ot00000KQgMwIAL","Test 7","001Ot00000eYsgTIAS","40000","new","Contract Requested","11/12/2025","12"
"006Ot00000KQgMxIAL","Test 13","001Ot00000eYsgTIAS","60000","new","Negotiation","11/12/2025","12"
"006Ot00000KQgMyIAL","Test 20","001Ot00000eYsgTIAS","40000","new","Negotiation","11/12/2025","12"
"006Ot00000KQgMzIAL","Test 25","001Ot00000eYsgTIAS","180000","new","Proposal Submitted","11/12/2025","12"
"006Ot00000KQgN0IAL","Test 37","001Ot00000eYsgTIAS","0","new","Closed","11/12/2025","12"
"006Ot00000KQgN1IAL","Test 6","001Ot00000eYsgTIAS","60000","new","Contract Requested","11/12/2025","15"
"006Ot00000KQgN2IAL","Test 17","001Ot00000eYsgTIAS","100000","Scope Increase","Contract Requested","11/12/2025","15"
"006Ot00000KQgN3IAL","Test 35","001Ot00000eYsgTIAS","100000","new","Closed","11/12/2025","15"
"006Ot00000KQgN4IAL","Test 8","001Ot00000eYsgTIAS","40000","new","Contract Requested","11/12/2025","18"
"006Ot00000KQgN5IAL","Test 21","001Ot00000eYsgTIAS","100000","new","Opportunity","12/12/2025","18"
"006Ot00000KQgN6IAL","Test 23","001Ot00000eYsgTIAS","60000","new","Cold","12/12/2025","18"
"006Ot00000KQgN7IAL","Test 3","001Ot00000eYsgTIAS","60000","new","Cold","12/12/2025","21"
"006Ot00000KQgN8IAL","Test 30","001Ot00000eYsgTIAS","80000","new","Cold","12/12/2025","21"
"006Ot00000KQgN9IAL","Test 4","001Ot00000eYsgTIAS","20000","new","Contract Sent","12/12/2025","24"
"006Ot00000KQgNAIA1","Test 27","001Ot00000eYsgTIAS","40000","new","Contract Sent","12/12/2025","24"
"006Ot00000KQgNBIA1","Test 28","001Ot00000eYsgTIAS","42000","Scope Increase","Contract Sent","12/12/2025","30"
"006Ot00000KQgNCIA1","Test 33","001Ot00000eYsgTIAS","94000","Scope Increase","Contract Sent","12/12/2025","30"
"006Ot00000KQgNDIA1","Test 38","001Ot00000eYsgTIAS","106000","Scope Decrease","Closed","12/12/2025","30"
"006Ot00000KQgNEIA1","Test 1","001Ot00000eYsgTIAS","90000","Scope Decrease","Contract Sent","12/12/2025","30"
"006Ot00000KQgNFIA1","Test 2","001Ot00000eYsgTIAS","14000","Price Decrease","Contract Sent","12/12/2025","30"
"006Ot00000KQgNGIA1","Test 12","001Ot00000eYsgTIAS","10000","Price Decrease","Negotiation","12/12/2025","30"
"006Ot00000KQgNHIA1","Test 24","001Ot00000eYsgTIAS","18000","Scope Decrease","Opportunity","12/12/2025","30"
"006Ot00000KQOzFIAX","Test 1","001Ot00000eYsgTIAS","130000","Scope Increase","Negotiation","4/10/2025","12"
